ts_code,trade_date,open,close
002287.SZ,20220331,28.89,28.84
002288.SZ,20220331,6.0,5.92
002289.SZ,20220331,6.08,6.09
002290.SZ,20220331,6.93,6.97
002291.SZ,20220331,18.2,17.93
002292.SZ,20220331,4.99,4.96
002293.SZ,20220331,12.74,12.96
002294.SZ,20220331,22.31,21.97
002295.SZ,20220331,6.91,6.94
002296.SZ,20220331,7.33,7.43
002297.SZ,20220331,7.61,7.57
002298.SZ,20220331,6.92,6.93
002299.SZ,20220331,19.91,19.82
002300.SZ,20220331,6.99,7.39
002301.SZ,20220331,6.77,7.1
002302.SZ,20220331,8.54,9.04
002303.SZ,20220331,3.6,3.64
002304.SZ,20220331,136.12,135.63
002305.SZ,20220331,3.21,3.21
002306.SZ,20220331,3.4,3.8
002307.SZ,20220331,5.46,5.68
002308.SZ,20220331,4.42,4.43
002309.SZ,20220331,6.51,6.38
002310.SZ,20220331,2.54,2.59
002311.SZ,20220331,56.3,54.9
002312.SZ,20220331,10.69,10.47
002313.SZ,20220331,12.41,12.71
002314.SZ,20220331,4.16,4.35
002315.SZ,20220331,15.15,15.35
002316.SZ,20220331,5.22,5.5
002317.SZ,20220331,17.0,16.5
002318.SZ,20220331,15.0,14.73
002319.SZ,20220331,12.8,12.9
002320.SZ,20220331,5.15,5.34
002321.SZ,20220331,2.68,2.63
002322.SZ,20220331,9.7,9.71
002323.SZ,20220331,3.41,3.52
002324.SZ,20220331,12.86,12.34
002325.SZ,20220331,2.69,2.73
002326.SZ,20220331,40.08,38.24
002327.SZ,20220331,7.67,7.73
002328.SZ,20220331,5.03,5.06
002329.SZ,20220331,5.26,5.39
002330.SZ,20220331,9.1,9.4
002331.SZ,20220331,8.27,8.24
002332.SZ,20220331,10.36,10.4
002333.SZ,20220331,5.92,5.87
002334.SZ,20220331,6.22,6.09
002335.SZ,20220331,26.05,25.61
002336.SZ,20220331,7.26,7.13
002337.SZ,20220331,3.94,3.96
002338.SZ,20220331,18.74,18.73
002339.SZ,20220331,5.76,5.86
002340.SZ,20220331,8.57,8.38
002341.SZ,20220331,4.07,4.02
002342.SZ,20220331,3.87,3.91
002343.SZ,20220331,4.88,4.89
002344.SZ,20220331,4.45,4.51
002345.SZ,20220331,4.67,4.7
002346.SZ,20220331,13.55,13.62
002347.SZ,20220331,4.44,4.46
002348.SZ,20220331,2.36,2.31
002349.SZ,20220331,22.0,22.37
002350.SZ,20220331,7.3,7.22
002351.SZ,20220331,8.87,8.81
002352.SZ,20220331,44.0,45.7
002353.SZ,20220331,43.19,42.15
002354.SZ,20220331,5.25,5.39
002355.SZ,20220331,4.89,4.92
002356.SZ,20220331,4.42,4.27
002357.SZ,20220331,5.51,5.6
002358.SZ,20220331,2.94,3.03
002360.SZ,20220331,7.46,7.51
002361.SZ,20220331,4.52,4.51
002362.SZ,20220331,14.93,15.05
002363.SZ,20220331,5.85,6.02
002364.SZ,20220331,8.89,8.88
002365.SZ,20220331,9.85,10.03
002366.SZ,20220331,5.18,5.73
002367.SZ,20220331,7.13,7.15
002368.SZ,20220331,21.48,21.29
002369.SZ,20220331,4.74,4.77
002370.SZ,20220331,6.85,6.74
002371.SZ,20220331,287.24,274.0
002372.SZ,20220331,19.83,20.46
002373.SZ,20220331,10.68,10.7
002374.SZ,20220331,5.06,5.16
002375.SZ,20220331,5.83,5.77
002376.SZ,20220331,7.98,8.38
002377.SZ,20220331,3.43,3.52
002378.SZ,20220331,7.62,7.61
002379.SZ,20220331,3.13,3.11
002380.SZ,20220331,11.17,11.39
002381.SZ,20220331,6.81,6.86
002382.SZ,20220331,12.96,13.2
002383.SZ,20220331,7.7,8.13
002384.SZ,20220331,19.39,18.68
002385.SZ,20220331,8.68,8.7
002386.SZ,20220331,10.69,10.48
002387.SZ,20220331,7.2,7.09
002388.SZ,20220331,5.19,5.21
002389.SZ,20220331,19.09,18.93
002390.SZ,20220331,6.03,6.49
002391.SZ,20220331,7.3,7.37
002392.SZ,20220331,4.18,4.22
002393.SZ,20220331,23.36,23.87
002394.SZ,20220331,7.86,7.94
002395.SZ,20220331,9.54,9.72
002396.SZ,20220331,20.0,20.36
002397.SZ,20220331,3.58,3.6
002398.SZ,20220331,7.92,7.95
002399.SZ,20220331,14.79,14.71
002400.SZ,20220331,5.15,5.12
002401.SZ,20220331,8.83,9.16
002402.SZ,20220331,17.99,17.6
002403.SZ,20220331,7.11,7.22
002404.SZ,20220331,5.88,5.95
002405.SZ,20220331,14.38,13.97
002406.SZ,20220331,5.44,5.49
002407.SZ,20220331,40.03,39.35
002408.SZ,20220331,8.7,8.52
002409.SZ,20220331,52.8,51.24
002410.SZ,20220331,49.4,49.64
002411.SZ,20220331,9.26,9.05
002412.SZ,20220331,7.36,7.52
002413.SZ,20220331,5.65,5.58
002414.SZ,20220331,17.3,17.05
002415.SZ,20220331,40.99,41.0
002416.SZ,20220331,8.66,8.6
002417.SZ,20220331,5.01,5.23
002418.SZ,20220331,3.27,3.27
002419.SZ,20220331,6.04,6.08
002420.SZ,20220331,6.29,6.28
002421.SZ,20220331,3.3,3.31
002422.SZ,20220331,17.18,17.33
002423.SZ,20220331,8.08,8.03
002424.SZ,20220331,10.0,9.96
002425.SZ,20220331,7.1,7.12
002426.SZ,20220331,2.06,2.03
002427.SZ,20220331,7.7,7.74
002428.SZ,20220331,13.74,13.62
002429.SZ,20220331,3.66,3.65
002430.SZ,20220331,29.3,28.68
002431.SZ,20220331,3.34,3.31
002432.SZ,20220331,80.0,75.68
002433.SZ,20220331,7.5,7.57
002434.SZ,20220331,7.78,7.59
002435.SZ,20220331,6.62,6.77
002436.SZ,20220331,10.17,10.02
002437.SZ,20220331,3.0,3.0
002438.SZ,20220331,15.88,15.74
002439.SZ,20220331,21.2,20.89
002440.SZ,20220331,8.61,8.62
002441.SZ,20220331,8.93,8.98
002442.SZ,20220331,6.09,6.13
002443.SZ,20220331,7.87,7.8
002444.SZ,20220331,17.05,16.46
002445.SZ,20220331,2.42,2.42
002446.SZ,20220331,5.94,5.93
002447.SZ,20220331,1.48,1.42
002448.SZ,20220331,6.14,6.19
002449.SZ,20220331,8.35,8.33
002451.SZ,20220331,6.11,6.12
002452.SZ,20220331,7.31,7.11
002453.SZ,20220331,15.63,15.5
002454.SZ,20220331,6.2,6.19
002455.SZ,20220331,11.2,10.86
002456.SZ,20220331,7.19,7.12
002457.SZ,20220331,10.7,10.47
002458.SZ,20220331,9.02,9.08
002459.SZ,20220331,83.95,78.68
002460.SZ,20220331,130.85,125.65
002461.SZ,20220331,7.65,7.69
002462.SZ,20220331,14.65,15.59
002463.SZ,20220331,13.32,13.24
002464.SZ,20220331,4.16,3.99
002465.SZ,20220331,10.24,10.23
002466.SZ,20220331,85.1,81.39
002467.SZ,20220331,4.59,4.71
002468.SZ,20220331,7.43,7.43
002469.SZ,20220331,5.91,5.95
002470.SZ,20220331,2.7,2.68
002471.SZ,20220331,2.45,2.46
002472.SZ,20220331,21.08,20.79
002473.SZ,20220331,10.98,11.53
002474.SZ,20220331,7.15,7.32
002475.SZ,20220331,32.45,31.7
002476.SZ,20220331,5.25,5.19
002478.SZ,20220331,4.47,4.55
002479.SZ,20220331,5.53,5.62
002480.SZ,20220331,5.27,5.3
002481.SZ,20220331,8.56,8.53
002482.SZ,20220331,3.07,3.14
002483.SZ,20220331,7.65,7.54
002484.SZ,20220331,21.5,21.46
002485.SZ,20220331,4.01,3.98
002486.SZ,20220331,2.9,3.19
002487.SZ,20220331,31.79,31.3
002488.SZ,20220331,6.93,6.86
002489.SZ,20220331,3.59,3.6
002490.SZ,20220331,4.43,4.37
002491.SZ,20220331,4.75,4.72
002492.SZ,20220331,6.04,6.18
002493.SZ,20220331,14.27,14.3
002494.SZ,20220331,4.52,4.63
002495.SZ,20220331,2.76,2.82
002496.SZ,20220331,2.66,2.67
002497.SZ,20220331,30.15,28.86
002498.SZ,20220331,4.3,4.38
002499.SZ,20220331,6.19,6.01
002500.SZ,20220331,5.61,5.66
002501.SZ,20220331,1.73,1.73
002502.SZ,20220331,3.73,4.0
002503.SZ,20220331,1.47,1.46
002504.SZ,20220331,1.52,1.49
002505.SZ,20220331,3.47,3.39
002506.SZ,20220331,3.57,3.59
002507.SZ,20220331,32.96,32.51
002508.SZ,20220331,28.94,29.19
002510.SZ,20220331,3.72,3.72
002511.SZ,20220331,12.23,12.0
002512.SZ,20220331,3.28,3.3
002513.SZ,20220331,4.85,4.88
002514.SZ,20220331,4.68,4.72
002515.SZ,20220331,4.91,4.87
002516.SZ,20220331,4.68,4.55
002517.SZ,20220331,5.13,5.09
002518.SZ,20220331,18.98,18.64
002519.SZ,20220331,4.01,4.05
002520.SZ,20220331,6.38,6.38
002521.SZ,20220331,5.81,5.86
002522.SZ,20220331,5.76,5.74
002523.SZ,20220331,2.75,2.77
002524.SZ,20220331,7.71,7.95
002526.SZ,20220331,2.24,2.24
002527.SZ,20220331,6.79,6.74
002528.SZ,20220331,3.59,3.67
002529.SZ,20220331,17.05,16.48
002530.SZ,20220331,8.89,9.36
002531.SZ,20220331,13.6,13.28
002532.SZ,20220331,7.7,7.72
002533.SZ,20220331,6.99,7.04
002534.SZ,20220331,22.2,20.08
002535.SZ,20220331,1.63,1.59
002536.SZ,20220331,6.4,6.34
002537.SZ,20220331,11.6,12.53
002538.SZ,20220331,8.79,8.72
002539.SZ,20220331,13.7,13.52
002540.SZ,20220331,5.32,5.3
002541.SZ,20220331,43.8,42.27
002542.SZ,20220331,3.12,3.13
002543.SZ,20220331,7.11,7.14
002544.SZ,20220331,22.12,21.52
002545.SZ,20220331,11.79,11.39
002546.SZ,20220331,4.44,4.47
002547.SZ,20220331,3.95,3.87
002548.SZ,20220331,7.89,8.16
002549.SZ,20220331,16.1,15.62
002550.SZ,20220331,5.86,5.87
002551.SZ,20220331,5.21,5.31
002552.SZ,20220331,14.23,14.18
002553.SZ,20220331,9.1,9.16
002554.SZ,20220331,3.34,3.32
002555.SZ,20220331,23.35,23.45
002556.SZ,20220331,11.05,11.13
002557.SZ,20220331,52.22,53.75
002558.SZ,20220331,9.91,10.08
002559.SZ,20220331,6.87,6.73
002560.SZ,20220331,5.48,5.56
002561.SZ,20220331,7.47,7.49
002562.SZ,20220331,5.16,5.15
002563.SZ,20220331,6.8,6.8
002564.SZ,20220331,4.56,4.59
002565.SZ,20220331,5.18,5.27
002566.SZ,20220331,10.0,10.39
002567.SZ,20220331,10.98,10.5
002568.SZ,20220331,36.83,36.03
002569.SZ,20220331,7.81,7.89
002570.SZ,20220331,5.07,5.01
002571.SZ,20220331,6.75,6.75
002572.SZ,20220331,19.0,19.24
002573.SZ,20220331,7.25,7.3
002574.SZ,20220331,5.03,5.1
002575.SZ,20220331,4.18,4.44
002576.SZ,20220331,12.01,11.99
002577.SZ,20220331,11.25,11.2
002578.SZ,20220331,4.49,4.38
002579.SZ,20220331,7.7,7.78
002580.SZ,20220331,7.24,7.2
002581.SZ,20220331,18.0,17.71
002582.SZ,20220331,7.91,7.93
002583.SZ,20220331,5.35,5.35
002584.SZ,20220331,10.93,10.65
002585.SZ,20220331,17.69,16.27
002586.SZ,20220331,3.99,4.19
002587.SZ,20220331,4.76,4.73
002588.SZ,20220331,6.68,6.74
002589.SZ,20220331,4.7,5.05
002590.SZ,20220331,7.57,7.68
002591.SZ,20220331,5.98,6.21
002592.SZ,20220331,5.13,5.04
002593.SZ,20220331,3.48,3.49
002594.SZ,20220331,234.21,229.8
002595.SZ,20220331,19.9,19.33
002596.SZ,20220331,3.88,4.16
002597.SZ,20220331,39.77,39.42
002598.SZ,20220331,8.91,8.9
002599.SZ,20220331,5.37,5.28
002600.SZ,20220331,5.12,5.08
002601.SZ,20220331,23.43,23.13
002602.SZ,20220331,6.35,6.27
002603.SZ,20220331,30.21,33.5
002605.SZ,20220331,18.92,18.86
002606.SZ,20220331,9.62,9.89
002607.SZ,20220331,5.62,5.61
002608.SZ,20220331,5.69,5.72
002609.SZ,20220331,9.15,9.06
002610.SZ,20220331,3.68,3.57
002611.SZ,20220331,4.66,4.74
002612.SZ,20220331,24.73,24.17
002613.SZ,20220331,7.63,8.12
002614.SZ,20220331,9.53,9.56
002615.SZ,20220331,5.34,5.38
002616.SZ,20220331,5.22,5.32
002617.SZ,20220331,11.4,11.13
002618.SZ,20220331,2.17,2.13
002619.SZ,20220331,0.56,0.56
002620.SZ,20220331,6.28,6.53
002621.SZ,20220331,5.96,5.64
002622.SZ,20220331,3.74,3.96
002623.SZ,20220331,27.07,26.6
002624.SZ,20220331,12.88,12.86
002625.SZ,20220331,17.45,17.17
002626.SZ,20220331,30.54,29.98
002628.SZ,20220331,3.93,4.05
002629.SZ,20220331,3.79,3.71
002630.SZ,20220331,2.27,2.29
002631.SZ,20220331,6.18,6.16
002632.SZ,20220331,6.29,6.28
002633.SZ,20220331,9.2,9.36
002634.SZ,20220331,5.31,5.44
002635.SZ,20220331,12.5,12.35
002636.SZ,20220331,10.62,10.63
002637.SZ,20220331,19.8,20.03
002638.SZ,20220331,1.93,1.91
002639.SZ,20220331,11.4,11.22
002640.SZ,20220331,3.03,3.01
002641.SZ,20220331,5.05,5.11
002642.SZ,20220331,6.11,6.26
002643.SZ,20220331,18.37,18.09
002644.SZ,20220331,11.5,11.31
002645.SZ,20220331,18.66,17.99
002646.SZ,20220331,16.14,16.36
002647.SZ,20220331,7.97,8.16
002648.SZ,20220331,39.98,39.4
002649.SZ,20220331,12.83,13.27
002650.SZ,20220331,4.63,4.58
002651.SZ,20220331,8.1,7.95
002652.SZ,20220331,3.41,3.37
002653.SZ,20220331,15.91,15.95
002654.SZ,20220331,4.17,4.15
002655.SZ,20220331,11.53,11.25
002656.SZ,20220331,3.5,3.42
002657.SZ,20220331,18.6,20.47
002658.SZ,20220331,7.15,7.19
002659.SZ,20220331,4.04,4.06
002660.SZ,20220331,7.6,8.23
002661.SZ,20220331,11.63,11.62
002662.SZ,20220331,3.48,3.49
002663.SZ,20220331,2.02,2.03
002664.SZ,20220331,13.63,13.44
002665.SZ,20220331,3.68,3.59
002666.SZ,20220331,5.05,5.04
002667.SZ,20220331,19.99,20.36
002668.SZ,20220331,4.82,4.75
002669.SZ,20220331,12.63,12.53
002670.SZ,20220331,9.01,9.09
002671.SZ,20220331,5.86,5.64
002672.SZ,20220331,6.84,6.91
002673.SZ,20220331,7.2,7.23
002674.SZ,20220331,10.02,10.19
002675.SZ,20220331,12.87,12.88
002676.SZ,20220331,3.89,3.93
002677.SZ,20220331,13.29,13.61
002678.SZ,20220331,6.08,6.02
002679.SZ,20220331,11.29,11.18
002681.SZ,20220331,3.51,3.52
002682.SZ,20220331,4.9,4.86
002683.SZ,20220331,26.03,25.46
002684.SZ,20220331,4.08,4.09
002685.SZ,20220331,3.23,3.22
002686.SZ,20220331,5.85,6.04
002687.SZ,20220331,6.21,6.25
002688.SZ,20220331,5.39,5.29
002689.SZ,20220331,3.57,3.65
002690.SZ,20220331,28.01,26.77
002691.SZ,20220331,5.51,5.72
002692.SZ,20220331,3.64,3.68
002693.SZ,20220331,5.09,5.16
002694.SZ,20220331,5.3,5.29
002695.SZ,20220331,11.4,11.32
002696.SZ,20220331,6.23,6.14
002697.SZ,20220331,4.84,4.84
002698.SZ,20220331,10.33,10.21
002699.SZ,20220331,5.64,5.66
002700.SZ,20220331,3.72,3.73
002701.SZ,20220331,5.03,4.96
002702.SZ,20220331,5.87,5.87
002703.SZ,20220331,5.67,5.62
002705.SZ,20220331,17.2,16.68
002706.SZ,20220331,12.73,12.06
002707.SZ,20220331,7.41,7.31
002708.SZ,20220331,5.6,5.43
002709.SZ,20220331,98.37,94.0
002712.SZ,20220331,4.97,4.97
002713.SZ,20220331,7.61,7.93
002714.SZ,20220331,57.35,56.86
002715.SZ,20220331,12.38,12.18
002716.SZ,20220331,2.93,2.89
002717.SZ,20220331,3.45,3.46
002718.SZ,20220331,13.29,13.15
002719.SZ,20220331,8.84,8.91
002721.SZ,20220331,3.64,3.65
002722.SZ,20220331,15.24,15.31
002723.SZ,20220331,14.49,14.15
002724.SZ,20220331,15.17,14.84
002725.SZ,20220331,9.3,9.12
002726.SZ,20220331,9.7,9.56
002727.SZ,20220331,23.8,23.78
002728.SZ,20220331,16.88,17.08
002729.SZ,20220331,40.92,40.7
002730.SZ,20220331,10.29,10.19
002731.SZ,20220331,13.52,14.89
002732.SZ,20220331,21.21,21.29
002733.SZ,20220331,15.29,14.93
002734.SZ,20220331,11.1,10.98
002735.SZ,20220331,27.78,27.37
002736.SZ,20220331,9.97,9.94
002737.SZ,20220331,15.7,16.1
002738.SZ,20220331,96.3,89.07
002739.SZ,20220331,12.51,12.23
002740.SZ,20220331,4.1,4.11
002741.SZ,20220331,17.69,17.65
002742.SZ,20220331,6.46,6.54
002743.SZ,20220331,6.87,6.9
002745.SZ,20220331,11.68,11.56
002746.SZ,20220331,9.24,9.55
002747.SZ,20220331,20.88,20.11
002748.SZ,20220331,13.35,12.73
002749.SZ,20220331,9.18,9.25
002750.SZ,20220331,17.45,16.9
002751.SZ,20220331,16.3,16.71
002752.SZ,20220331,4.94,4.93
002753.SZ,20220331,8.6,8.67
002755.SZ,20220331,11.78,11.9
002756.SZ,20220331,125.46,118.62
002757.SZ,20220331,15.31,15.5
002758.SZ,20220331,15.88,15.59
002759.SZ,20220331,28.59,27.36
002760.SZ,20220331,20.08,20.9
002761.SZ,20220331,32.6,35.66
002762.SZ,20220331,9.31,9.18
002763.SZ,20220331,8.73,8.78
002765.SZ,20220331,7.48,7.35
002766.SZ,20220331,4.23,4.33
002767.SZ,20220331,10.85,11.0
002768.SZ,20220331,22.36,22.43
002769.SZ,20220331,6.46,6.57
002770.SZ,20220331,2.67,2.64
002771.SZ,20220331,11.3,11.4
002772.SZ,20220331,7.92,7.92
002773.SZ,20220331,15.7,16.14
002774.SZ,20220331,10.27,10.0
002775.SZ,20220331,4.31,4.54
002776.SZ,20220331,3.1,3.18
002777.SZ,20220331,19.45,19.29
002778.SZ,20220331,17.14,17.07
002779.SZ,20220331,27.79,26.3
002780.SZ,20220331,12.98,13.11
002781.SZ,20220331,7.8,7.79
002782.SZ,20220331,11.05,10.88
002783.SZ,20220331,8.23,8.23
002785.SZ,20220331,20.56,21.07
002786.SZ,20220331,6.5,6.72
002787.SZ,20220331,5.99,6.08
002788.SZ,20220331,8.9,9.1
002789.SZ,20220331,12.8,13.13
002790.SZ,20220331,7.08,6.95
002791.SZ,20220331,109.0,107.27
002792.SZ,20220331,15.0,14.91
002793.SZ,20220331,8.57,8.87
002795.SZ,20220331,12.14,12.16
002796.SZ,20220331,10.69,9.55
002797.SZ,20220331,5.89,5.86
002798.SZ,20220331,10.81,10.89
002799.SZ,20220331,12.38,12.58
002800.SZ,20220331,18.88,18.5
002801.SZ,20220331,22.94,23.09
002802.SZ,20220331,24.49,23.82
002803.SZ,20220331,14.83,14.9
002805.SZ,20220331,35.0,33.95
002806.SZ,20220331,11.55,11.42
002807.SZ,20220331,4.03,4.3
002808.SZ,20220331,7.6,7.61
002809.SZ,20220331,11.63,12.03
002810.SZ,20220331,44.57,42.04
002811.SZ,20220331,9.54,9.66
002812.SZ,20220331,222.0,220.0
002813.SZ,20220331,27.05,27.0
002815.SZ,20220331,12.13,12.01
002816.SZ,20220331,20.05,21.55
002817.SZ,20220331,12.28,13.11
002818.SZ,20220331,11.95,11.85
002819.SZ,20220331,29.8,29.76
002820.SZ,20220331,10.2,10.47
002821.SZ,20220331,370.9,367.0
002822.SZ,20220331,7.06,6.95
002823.SZ,20220331,9.56,9.53
002824.SZ,20220331,34.99,34.52
002825.SZ,20220331,18.18,18.2
002826.SZ,20220331,11.47,11.78
002827.SZ,20220331,10.08,10.51
002828.SZ,20220331,8.47,8.53
002829.SZ,20220331,37.18,36.05
002830.SZ,20220331,12.33,12.74
002831.SZ,20220331,26.2,26.08
002832.SZ,20220331,23.6,23.62
002833.SZ,20220331,22.5,22.56
002835.SZ,20220331,12.12,12.08
002836.SZ,20220331,10.03,10.36
002837.SZ,20220331,36.5,35.35
002838.SZ,20220331,17.05,17.18
002839.SZ,20220331,6.04,6.24
002840.SZ,20220331,17.39,17.8
002841.SZ,20220331,64.9,64.12
002842.SZ,20220331,9.09,9.17
002843.SZ,20220331,9.21,9.2
002845.SZ,20220331,21.54,21.73
002846.SZ,20220331,7.47,7.67
002847.SZ,20220331,60.0,60.37
002848.SZ,20220331,9.45,9.54
002849.SZ,20220331,13.3,13.23
002850.SZ,20220331,148.88,148.0
002851.SZ,20220331,23.31,23.13
002852.SZ,20220331,13.0,12.56
002853.SZ,20220331,12.99,12.9
002855.SZ,20220331,8.69,8.93
002856.SZ,20220331,11.6,11.73
002857.SZ,20220331,14.5,14.81
002858.SZ,20220331,13.44,13.08
002859.SZ,20220331,26.59,26.05
002860.SZ,20220331,17.2,17.22
002861.SZ,20220331,12.23,12.77
002862.SZ,20220331,12.24,12.13
002863.SZ,20220331,5.06,5.12
002864.SZ,20220331,66.0,62.04
002865.SZ,20220331,88.88,83.07
002866.SZ,20220331,11.04,11.18
002867.SZ,20220331,13.5,13.54
002868.SZ,20220331,11.8,11.94
002869.SZ,20220331,12.84,13.08
002870.SZ,20220331,34.74,34.67
002871.SZ,20220331,10.73,10.96
002872.SZ,20220331,5.42,5.49
002873.SZ,20220331,20.23,20.63
002875.SZ,20220331,9.07,9.05
002876.SZ,20220331,34.26,33.48
002877.SZ,20220331,6.59,6.97
002878.SZ,20220331,19.68,19.33
002879.SZ,20220331,15.54,15.67
002880.SZ,20220331,30.1,30.31
002881.SZ,20220331,37.88,36.17
002882.SZ,20220331,9.01,8.92
002883.SZ,20220331,11.14,11.39
002884.SZ,20220331,21.83,21.92
002885.SZ,20220331,21.51,19.91
002886.SZ,20220331,21.0,20.43
002887.SZ,20220331,8.96,9.12
002888.SZ,20220331,11.63,12.05
002889.SZ,20220331,23.9,24.12
002890.SZ,20220331,15.75,16.04
002891.SZ,20220331,21.08,20.76
002892.SZ,20220331,18.05,17.86
002893.SZ,20220331,8.24,8.37
002895.SZ,20220331,23.06,20.94
002896.SZ,20220331,19.0,19.24
002897.SZ,20220331,36.7,37.9
002898.SZ,20220331,13.53,13.11
002899.SZ,20220331,13.75,14.22
002900.SZ,20220331,16.46,17.36
002901.SZ,20220331,43.5,42.58
002902.SZ,20220331,11.75,11.85
002903.SZ,20220331,13.8,14.01
002905.SZ,20220331,7.23,7.38
002906.SZ,20220331,39.8,38.7
002907.SZ,20220331,16.15,15.93
002908.SZ,20220331,17.4,18.18
002909.SZ,20220331,6.74,6.79
002910.SZ,20220331,13.8,13.37
002911.SZ,20220331,9.73,9.63
002912.SZ,20220331,25.97,26.0
002913.SZ,20220331,61.68,61.43
002915.SZ,20220331,34.12,32.0
002916.SZ,20220331,91.65,90.75
002917.SZ,20220331,10.48,10.44
002918.SZ,20220331,18.01,17.9
002919.SZ,20220331,29.14,29.05
002920.SZ,20220331,124.34,126.62
002921.SZ,20220331,15.5,15.62
002922.SZ,20220331,16.02,15.8
002923.SZ,20220331,23.12,22.88
002925.SZ,20220331,24.8,24.51
002926.SZ,20220331,8.38,8.39
002927.SZ,20220331,10.43,10.47
002928.SZ,20220331,10.43,10.29
002929.SZ,20220331,30.75,31.11
002930.SZ,20220331,18.67,18.28
002931.SZ,20220331,11.33,11.39
002932.SZ,20220331,104.95,97.2
002933.SZ,20220331,26.06,25.94
002935.SZ,20220331,31.49,30.99
002936.SZ,20220331,2.9,2.94
002937.SZ,20220331,15.58,15.14
002938.SZ,20220331,29.3,28.82
002939.SZ,20220331,9.46,9.52
002941.SZ,20220331,15.94,15.25
002942.SZ,20220331,17.3,17.38
002943.SZ,20220331,34.04,36.5
002945.SZ,20220331,14.64,14.51
002946.SZ,20220331,11.82,11.84
002947.SZ,20220331,20.61,20.05
002948.SZ,20220331,3.87,3.97
002949.SZ,20220331,15.29,15.41
002950.SZ,20220331,12.56,12.8
002951.SZ,20220331,9.98,9.79
002952.SZ,20220331,13.16,13.38
002953.SZ,20220331,14.0,13.85
002955.SZ,20220331,18.24,18.29
002956.SZ,20220331,16.5,16.7
002957.SZ,20220331,15.43,15.3
002958.SZ,20220331,3.51,3.53
002959.SZ,20220331,45.0,45.11
002960.SZ,20220331,41.79,41.58
002961.SZ,20220331,19.0,19.24
002962.SZ,20220331,10.57,10.65
002963.SZ,20220331,14.24,14.28
002965.SZ,20220331,23.7,23.65
002966.SZ,20220331,7.1,7.4
002967.SZ,20220331,18.46,18.49
002968.SZ,20220331,36.0,36.2
002969.SZ,20220331,5.02,5.01
002970.SZ,20220331,28.28,28.76
002971.SZ,20220331,21.77,21.3
002972.SZ,20220331,16.76,17.22
002973.SZ,20220331,12.21,12.19
002975.SZ,20220331,42.72,43.5
002976.SZ,20220331,19.89,20.03
002977.SZ,20220331,59.13,59.73
002978.SZ,20220331,37.5,37.06
002979.SZ,20220331,18.66,18.46
002980.SZ,20220331,33.0,31.62
002981.SZ,20220331,21.72,22.15
002982.SZ,20220331,43.52,43.26
002983.SZ,20220331,18.4,18.97
002984.SZ,20220331,31.0,30.07
002985.SZ,20220331,73.0,71.37
002986.SZ,20220331,32.1,32.25
002987.SZ,20220331,37.17,39.28
002988.SZ,20220331,14.75,14.59
002989.SZ,20220331,19.56,19.96
002990.SZ,20220331,24.49,24.3
002991.SZ,20220331,55.0,54.5
002992.SZ,20220331,12.79,12.78
002993.SZ,20220331,27.47,27.66
002995.SZ,20220331,25.87,26.59
002996.SZ,20220331,12.99,12.54
002997.SZ,20220331,18.17,19.15
002998.SZ,20220331,7.81,7.89
002999.SZ,20220331,8.25,8.23
003000.SZ,20220331,8.5,8.75
003001.SZ,20220331,19.58,19.68
003002.SZ,20220331,12.78,13.11
003003.SZ,20220331,10.94,10.94
003004.SZ,20220331,24.59,24.19
003005.SZ,20220331,29.8,29.92
003006.SZ,20220331,13.48,13.2
003007.SZ,20220331,24.01,25.02
003008.SZ,20220331,26.35,26.57
003009.SZ,20220331,44.5,43.79
003010.SZ,20220331,19.55,18.63
003011.SZ,20220331,24.8,25.4
003012.SZ,20220331,9.98,10.09
003013.SZ,20220331,17.49,17.41
003015.SZ,20220331,9.92,9.91
003016.SZ,20220331,9.08,9.12
003017.SZ,20220331,41.31,39.82
003018.SZ,20220331,10.43,10.45
003019.SZ,20220331,23.2,23.48
003020.SZ,20220331,46.19,47.23
003021.SZ,20220331,40.19,39.46
003022.SZ,20220331,26.89,25.68
003023.SZ,20220331,24.27,24.75
003025.SZ,20220331,27.58,27.45
003026.SZ,20220331,56.95,56.75
003027.SZ,20220331,20.17,20.16
003028.SZ,20220331,33.27,33.79
003029.SZ,20220331,24.04,24.92
003030.SZ,20220331,23.11,22.98
003031.SZ,20220331,95.32,92.08
003032.SZ,20220331,15.05,14.82
003033.SZ,20220331,24.01,24.45
003035.SZ,20220331,6.77,6.7
003036.SZ,20220331,11.36,11.13
003037.SZ,20220331,11.02,10.75
003038.SZ,20220331,53.85,50.85
003039.SZ,20220331,22.07,21.85
003040.SZ,20220331,20.98,22.26
003041.SZ,20220331,19.65,19.95
003042.SZ,20220331,28.52,27.5
003043.SZ,20220331,61.73,58.87
003816.SZ,20220331,2.73,2.73
300001.SZ,20220331,18.8,18.68
300002.SZ,20220331,4.59,4.63
300003.SZ,20220331,20.34,20.17
300004.SZ,20220331,6.91,7.17
300005.SZ,20220331,7.46,7.44
300006.SZ,20220331,5.3,5.43
300007.SZ,20220331,19.5,19.17
300008.SZ,20220331,4.57,4.5
300009.SZ,20220331,9.91,9.85
300010.SZ,20220331,3.41,3.44
300011.SZ,20220331,7.19,7.44
300012.SZ,20220331,19.44,19.67
300013.SZ,20220331,3.55,3.54
300014.SZ,20220331,81.9,80.67
300015.SZ,20220331,31.13,31.55
